order_id,customer_id,order_date,total_amount,payment_method,order_status
42376,1011,2025-09-10,1612.99,UPI,Delivered
42377,4588,2026-02-23,535.03,Cash,Cancelled
42378,8911,2024-10-29,748.99,UPI,Processing
42379,3042,2026-04-29,60.36,PayPal,Delivered
42380,6436,2024-07-15,1060.21,Cash,Shipped
42381,7421,2025-08-03,2165.55,Debit Card,Cancelled
42382,6068,2025-06-04,1274.51,Credit Card,Processing
42383,4096,2024-11-15,1016.06,PayPal,Processing
42384,4029,2024-08-21,2647.85,PayPal,Processing
42385,4466,2025-09-16,549.27,PayPal,Cancelled
42386,6168,2025-12-28,2969.07,Cash,Shipped
42387,2920,2025-10-26,600.46,PayPal,Processing
42388,5661,2026-02-16,730.77,Credit Card,Processing
42389,5315,2025-01-05,2370.56,Debit Card,Delivered
42390,3667,2025-11-07,121.39,Cash,Cancelled
42391,7979,2026-04-08,1260.55,Debit Card,Shipped
42392,5209,2025-04-01,2902.48,Debit Card,Processing
42393,8652,2025-06-30,563.18,Debit Card,Shipped
42394,6612,2026-01-23,139.51,Debit Card,Delivered
42395,8481,2024-11-07,244.84,Debit Card,Processing
42396,2101,2026-02-11,1680.09,UPI,Delivered
42397,4231,2026-03-14,530.65,Credit Card,Cancelled
42398,5446,2026-05-07,2441.65,Credit Card,Shipped
42399,8678,2025-10-13,2904.98,PayPal,Delivered
42400,759,2025-03-21,768.99,PayPal,Cancelled
42401,35,2025-02-03,1375.87,Cash,Processing
42402,4276,2024-08-11,148.32,Credit Card,Processing
42403,7028,2025-02-24,1756.82,PayPal,Shipped
42404,3943,2024-11-08,987.98,PayPal,Processing
42405,9429,2024-09-12,1758.42,Credit Card,Delivered
42406,325,2024-08-22,706.94,UPI,Processing
42407,1711,2026-03-26,302.96,UPI,Cancelled
42408,1690,2025-11-25,289.16,Cash,Processing
42409,8488,2024-12-02,1295.2,Debit Card,Processing
42410,3668,2024-09-14,1402.42,UPI,Processing
42411,251,2025-03-09,2706.63,Credit Card,Delivered
42412,3774,2025-02-26,1830.66,PayPal,Cancelled
42413,6760,2024-12-30,878.68,Credit Card,Cancelled
42414,5358,2024-11-19,2744.2,Cash,Shipped
42415,3406,2024-12-03,1467.84,Credit Card,Processing
42416,9342,2025-06-18,1031.54,PayPal,Delivered
42417,3339,2026-07-11,994.98,UPI,Delivered
42418,5721,2025-03-05,278.8,Debit Card,Cancelled
42419,1687,2026-06-25,2897.18,PayPal,Processing
42420,8825,2026-02-25,490.25,Cash,Processing
42421,3833,2026-07-01,813.35,Debit Card,Processing
42422,2017,2025-11-05,690.34,Cash,Shipped
42423,7203,2024-10-08,1273.15,Cash,Shipped
42424,1729,2025-03-08,1347.07,UPI,Delivered
42425,9664,2025-06-27,2826.69,PayPal,Delivered
42426,2633,2026-06-05,1300.33,Cash,Cancelled
42427,6142,2025-07-19,1769.25,Credit Card,Delivered
42428,4161,2026-03-23,2712.1,UPI,Cancelled
42429,9786,2025-12-31,812.8,Debit Card,Processing
42430,9994,2025-08-01,1471.51,PayPal,Processing
42431,6369,2025-03-25,2453.85,Credit Card,Shipped
42432,4893,2024-07-25,814.27,Cash,Shipped
42433,6477,2025-01-31,2672.76,Cash,Cancelled
42434,9638,2025-11-20,2560.95,PayPal,Delivered
42435,143,2025-08-24,725.49,PayPal,Cancelled
42436,8965,2025-08-23,580.33,Debit Card,Processing
42437,9771,2024-11-08,1940.65,UPI,Cancelled
42438,5476,2025-02-07,319.65,Debit Card,Shipped
42439,8225,2025-11-10,1263.44,Debit Card,Cancelled
42440,1316,2024-11-11,2677.36,UPI,Processing
42441,1925,2025-08-02,268.93,UPI,Processing
42442,2916,2025-09-25,2397.29,Cash,Processing
42443,9492,2024-11-04,2164.03,Cash,Processing
42444,9330,2025-11-30,118.03,PayPal,Cancelled
42445,9371,2026-01-10,1962.01,Cash,Processing
42446,2776,2024-11-05,1565.87,Debit Card,Delivered
42447,2102,2025-02-01,2355.48,UPI,Cancelled
42448,1800,2025-11-15,285.45,Credit Card,Processing
42449,9022,2024-10-10,2557.74,UPI,Shipped
42450,202,2026-06-19,905.61,PayPal,Delivered
42451,7394,2026-03-12,2257.14,UPI,Cancelled
42452,6329,2024-08-06,2876.32,Credit Card,Shipped
42453,775,2025-05-19,1597.1,Cash,Cancelled
42454,2459,2025-12-14,188.72,UPI,Processing
42455,5894,2024-12-02,433.07,UPI,Cancelled
42456,1897,2024-10-20,2464.38,UPI,Delivered
42457,1564,2025-08-15,2630.24,Cash,Processing
42458,5745,2026-07-12,2817.38,UPI,Delivered
42459,8758,2026-01-02,2845.26,Debit Card,Shipped
42460,8075,2025-11-22,1817.86,Cash,Cancelled
42461,1828,2025-03-20,1712.35,UPI,Cancelled
42462,9004,2025-05-31,2618.64,Debit Card,Cancelled
42463,4687,2025-06-26,126.59,Credit Card,Processing
42464,7881,2025-07-06,635.36,Debit Card,Shipped
42465,71,2026-01-03,2238.67,Cash,Delivered
42466,5889,2025-12-09,1215.55,Debit Card,Delivered
42467,9781,2024-12-10,2716.92,PayPal,Processing
42468,7676,2026-07-07,831.61,Debit Card,Shipped
42469,1439,2025-01-22,1703.14,Debit Card,Processing
42470,778,2025-06-02,1569.75,UPI,Cancelled
42471,1251,2025-05-08,367.28,Cash,Delivered
42472,7494,2025-04-13,2501.85,Cash,Shipped
42473,1934,2025-03-19,2296.32,Cash,Processing
42474,1673,2026-01-03,2176.53,Debit Card,Cancelled
42475,2979,2024-09-09,2801.43,Debit Card,Processing
42476,6952,2024-12-09,55.57,Credit Card,Delivered
42477,2435,2026-06-16,2486.33,UPI,Processing
42478,9176,2024-08-28,1276.82,Credit Card,Delivered
42479,9966,2025-02-12,1454.91,Debit Card,Cancelled
42480,1687,2025-03-07,1523.07,Credit Card,Shipped
42481,1993,2026-02-03,1013.39,PayPal,Processing
42482,4636,2024-11-01,2998.11,Credit Card,Processing
42483,9219,2026-04-20,2404.08,Credit Card,Shipped
42484,1402,2024-07-17,2625.79,Cash,Processing
42485,4975,2025-07-22,2117.2,Debit Card,Delivered
42486,4263,2025-01-08,350.81,Debit Card,Processing
42487,4489,2026-03-22,785.83,Cash,Delivered
42488,1901,2025-11-08,200.0,PayPal,Shipped
42489,7077,2026-02-18,2920.31,PayPal,Shipped
42490,6841,2025-04-27,1073.41,Debit Card,Delivered
42491,8912,2024-10-14,901.4,Credit Card,Processing
42492,1976,2025-10-04,1864.29,PayPal,Shipped
42493,8075,2025-11-17,2552.69,UPI,Shipped
42494,7910,2024-10-09,1418.45,UPI,Cancelled
42495,5710,2024-09-03,1458.95,Debit Card,Shipped
42496,1073,2025-02-13,2081.5,Credit Card,Cancelled
42497,926,2025-04-16,663.44,PayPal,Delivered
42498,8600,2024-11-06,886.98,PayPal,Cancelled
42499,5685,2024-08-30,260.38,UPI,Processing
42500,1028,2025-01-22,2655.88,Credit Card,Delivered
42501,1289,2026-05-07,1586.5,Debit Card,Shipped
42502,7863,2026-03-28,1217.25,Credit Card,Cancelled
42503,8665,2025-02-18,2966.93,Cash,Shipped
42504,4915,2026-06-26,931.76,Debit Card,Cancelled
42505,573,2025-06-13,2232.94,Debit Card,Shipped
42506,4258,2025-04-21,740.94,UPI,Cancelled
42507,1861,2026-04-16,730.31,UPI,Processing
42508,9342,2026-06-24,2414.77,PayPal,Delivered
42509,4896,2026-02-06,2991.6,PayPal,Shipped
42510,4494,2025-05-10,1716.33,Credit Card,Processing
42511,8583,2024-07-30,787.0,Debit Card,Shipped
42512,4413,2025-10-16,1679.74,PayPal,Delivered
42513,7740,2026-04-12,1901.75,Debit Card,Cancelled
42514,9643,2026-06-24,627.72,Debit Card,Cancelled
42515,8012,2024-11-27,802.9,Credit Card,Cancelled
42516,9836,2025-09-04,2158.48,Cash,Shipped
42517,8520,2025-11-10,127.04,Cash,Cancelled
42518,3391,2025-01-20,1937.04,Debit Card,Delivered
42519,3295,2025-11-12,1873.77,Cash,Shipped
42520,8741,2024-09-06,1994.55,Cash,Cancelled
42521,8941,2024-12-18,2864.15,PayPal,Cancelled
42522,3894,2026-05-05,1602.04,Credit Card,Cancelled
42523,8278,2026-03-02,1063.76,Cash,Processing
42524,4309,2024-07-28,630.26,UPI,Cancelled
42525,8217,2025-07-24,1322.0,UPI,Cancelled
42526,2865,2026-04-06,1396.83,PayPal,Delivered
42527,6908,2025-07-02,1208.19,PayPal,Delivered
42528,7454,2025-06-26,2012.96,Debit Card,Processing
42529,7937,2025-05-02,48.18,Cash,Shipped
42530,9458,2025-10-23,370.66,Credit Card,Shipped
42531,958,2025-01-16,2223.95,Credit Card,Processing
42532,4424,2025-04-13,746.18,Debit Card,Cancelled
42533,221,2026-03-06,2404.82,Debit Card,Shipped
42534,257,2026-03-02,1086.9,PayPal,Cancelled
42535,5508,2026-04-08,213.9,UPI,Processing
42536,9341,2025-11-01,1053.8,Debit Card,Shipped
42537,9586,2024-12-08,388.49,Debit Card,Shipped
42538,1821,2026-06-06,927.65,Cash,Shipped
42539,37,2025-06-24,728.87,Debit Card,Delivered
42540,3227,2024-09-06,785.61,Credit Card,Processing
42541,8665,2024-08-26,589.29,UPI,Shipped
42542,4670,2024-07-15,763.07,Debit Card,Shipped
42543,7316,2025-12-27,900.0,Cash,Cancelled
42544,6284,2025-09-30,939.77,Cash,Delivered
42545,3020,2024-07-13,982.24,Credit Card,Delivered
42546,3988,2025-10-28,1845.32,Cash,Cancelled
42547,9891,2025-06-05,2289.47,UPI,Delivered
42548,2478,2025-11-29,2767.19,UPI,Delivered
42549,6115,2025-01-12,2906.21,Debit Card,Delivered
42550,3554,2025-01-07,1245.15,Credit Card,Shipped
42551,8194,2025-08-02,1546.45,PayPal,Delivered
42552,9196,2025-11-08,2651.36,PayPal,Cancelled
42553,9634,2024-11-17,2136.43,Credit Card,Shipped
42554,1115,2026-04-25,1575.12,Credit Card,Shipped
42555,6714,2026-04-18,1470.04,Credit Card,Delivered
42556,6108,2026-02-26,2306.38,PayPal,Cancelled
42557,5996,2025-03-06,2608.28,PayPal,Processing
42558,9509,2025-07-30,2380.9,PayPal,Delivered
42559,4416,2026-05-06,381.11,UPI,Shipped
42560,2645,2025-09-07,646.34,PayPal,Processing
42561,482,2026-04-27,409.07,PayPal,Processing
42562,2518,2024-07-15,1780.81,Cash,Processing
42563,7471,2025-07-28,2199.16,UPI,Processing
42564,175,2025-09-09,1440.57,UPI,Delivered
42565,3897,2025-12-24,1480.9,Cash,Processing
42566,6306,2024-07-22,2054.89,Credit Card,Processing
42567,3387,2024-09-17,811.93,Debit Card,Delivered
42568,5541,2025-11-01,239.21,Cash,Cancelled
42569,9814,2025-06-25,1269.93,Credit Card,Processing
42570,7736,2026-02-05,2686.69,Debit Card,Shipped
42571,3007,2024-10-17,2265.28,UPI,Processing
42572,9956,2024-09-24,2466.92,PayPal,Shipped
42573,7729,2025-02-12,2319.19,UPI,Delivered
42574,2587,2025-03-02,1537.94,Cash,Processing
42575,1446,2026-03-28,1174.62,UPI,Processing
42576,8523,2025-10-26,161.05,Cash,Cancelled
42577,6892,2025-01-10,260.02,Credit Card,Delivered
42578,1611,2025-01-07,876.74,PayPal,Processing
42579,6546,2025-06-02,454.63,UPI,Delivered
42580,1274,2026-04-22,1408.13,Cash,Cancelled
42581,3141,2024-12-31,252.84,Cash,Processing
42582,3890,2025-05-13,43.78,UPI,Shipped
42583,4776,2025-03-02,484.67,UPI,Processing
42584,5980,2025-05-28,1310.71,UPI,Processing
42585,5516,2026-01-05,2089.82,Cash,Cancelled
42586,8483,2026-06-22,2032.0,Credit Card,Cancelled
42587,7587,2025-08-05,1344.42,UPI,Shipped
42588,8837,2026-06-16,2981.83,Credit Card,Delivered
42589,7823,2026-05-19,1786.16,PayPal,Delivered
42590,5997,2026-05-13,2242.14,Credit Card,Cancelled
42591,1484,2026-06-22,1988.04,PayPal,Processing
42592,2395,2024-12-02,1735.73,Cash,Delivered
42593,265,2026-05-17,1374.79,PayPal,Shipped
42594,91,2026-01-04,1031.57,UPI,Shipped
42595,635,2026-06-20,732.33,Cash,Processing
42596,8535,2026-01-02,2900.0,UPI,Cancelled
42597,7659,2025-06-29,2459.64,Credit Card,Delivered
42598,8632,2025-01-27,1941.44,PayPal,Shipped
42599,2354,2025-04-08,2639.69,Debit Card,Processing
42600,6762,2026-06-26,2587.73,Credit Card,Cancelled
42601,9951,2025-12-22,96.18,UPI,Shipped
42602,4014,2026-07-10,2649.35,Debit Card,Cancelled
42603,1227,2026-01-31,2217.82,Cash,Cancelled
42604,9921,2024-10-27,1298.12,Debit Card,Processing
42605,5438,2024-11-23,2073.51,Cash,Shipped
42606,3713,2024-12-25,250.81,Cash,Processing
42607,4628,2025-06-20,1045.81,Cash,Processing
42608,4839,2024-09-23,1204.05,UPI,Cancelled
42609,6960,2025-11-11,2345.37,UPI,Cancelled
42610,6539,2026-02-14,584.28,Debit Card,Delivered
42611,8120,2025-01-15,492.53,Debit Card,Shipped
42612,1401,2026-03-05,364.13,UPI,Delivered
42613,5251,2025-11-24,1183.36,Debit Card,Processing
42614,4298,2026-05-23,344.17,Credit Card,Shipped
42615,5257,2024-12-28,1533.98,UPI,Cancelled
42616,3367,2026-04-01,554.89,Cash,Cancelled
42617,2560,2026-06-13,579.76,Cash,Processing
42618,7477,2025-08-29,319.2,PayPal,Processing
42619,2288,2025-05-16,317.93,PayPal,Shipped
42620,5257,2026-04-24,1814.05,PayPal,Delivered
42621,9382,2025-07-25,886.25,UPI,Cancelled
42622,4936,2025-11-20,55.2,Debit Card,Cancelled
42623,3834,2025-09-15,2455.45,PayPal,Delivered
42624,1818,2026-05-13,2061.5,PayPal,Processing
42625,2810,2025-07-28,1079.82,Debit Card,Processing
42626,4594,2024-10-30,1233.48,PayPal,Processing
42627,5656,2025-11-04,1712.1,UPI,Delivered
42628,9735,2024-12-29,1020.06,Cash,Processing
42629,99,2026-06-14,1865.45,Cash,Delivered
42630,9430,2026-07-12,2079.9,Credit Card,Shipped
42631,8538,2024-09-27,2085.44,UPI,Processing
42632,9209,2025-04-05,2773.79,Cash,Processing
42633,1183,2026-01-27,2993.49,UPI,Delivered
42634,4245,2025-01-17,276.46,Debit Card,Processing
42635,5115,2025-06-22,1129.42,Credit Card,Shipped
42636,1237,2026-07-07,1405.34,Credit Card,Cancelled
42637,7828,2026-06-18,2311.8,UPI,Processing
42638,2425,2026-04-14,2935.09,PayPal,Shipped
42639,1111,2026-05-04,1120.36,Debit Card,Shipped
42640,4979,2024-12-21,1265.41,PayPal,Cancelled
42641,6693,2026-06-20,1511.22,UPI,Cancelled
42642,5379,2025-12-22,2315.8,Credit Card,Cancelled
42643,1936,2025-09-09,1443.29,PayPal,Processing
42644,7060,2025-09-24,1954.63,UPI,Delivered
42645,3429,2026-07-03,2055.05,UPI,Processing
42646,7070,2026-05-31,2134.25,Credit Card,Processing
42647,7763,2025-04-28,2764.41,Cash,Cancelled
42648,3875,2025-05-12,2063.96,UPI,Delivered
42649,2981,2026-02-07,1558.89,Credit Card,Delivered
42650,9302,2026-06-03,1300.01,Credit Card,Cancelled
42651,4612,2026-04-06,176.01,UPI,Processing
42652,3423,2025-10-24,542.41,Debit Card,Delivered
42653,5595,2025-10-14,1813.47,PayPal,Cancelled
42654,7778,2025-09-27,2294.74,PayPal,Processing
42655,44,2025-02-12,1142.9,Credit Card,Shipped
42656,5483,2024-09-16,2573.14,Cash,Cancelled
42657,1914,2025-06-07,2341.04,Debit Card,Cancelled
42658,336,2025-12-24,2408.23,UPI,Processing
42659,6546,2025-05-13,1439.79,Debit Card,Delivered
42660,9633,2025-07-05,1499.95,Debit Card,Delivered
42661,3897,2024-08-28,2425.65,Credit Card,Delivered
42662,202,2025-03-24,1449.47,UPI,Shipped
42663,7538,2025-10-16,1385.17,Cash,Delivered
42664,4933,2024-08-19,2893.85,UPI,Cancelled
42665,6867,2026-05-09,421.2,UPI,Cancelled
42666,7717,2025-11-11,1529.99,PayPal,Cancelled
42667,3377,2024-11-29,2282.69,Cash,Shipped
42668,3314,2024-11-25,106.33,UPI,Delivered
42669,4470,2025-06-16,1578.6,PayPal,Cancelled
42670,6550,2025-11-12,1488.18,Cash,Delivered
42671,1594,2025-01-05,1165.88,PayPal,Shipped
42672,8238,2024-10-25,125.05,UPI,Cancelled
42673,4799,2026-04-04,1986.61,Cash,Cancelled
42674,816,2024-08-05,943.48,Cash,Shipped
42675,9938,2025-08-22,2442.25,PayPal,Cancelled
42676,3506,2024-10-24,1715.29,Credit Card,Shipped
42677,6456,2026-03-20,419.33,PayPal,Delivered
42678,8798,2024-08-18,943.29,PayPal,Delivered
42679,561,2024-08-30,2531.34,UPI,Processing
42680,9833,2025-09-01,1847.65,Credit Card,Cancelled
42681,3127,2025-08-15,250.43,Cash,Cancelled
42682,5107,2025-06-18,2538.65,PayPal,Cancelled
42683,5010,2024-09-08,2531.99,Cash,Cancelled
42684,6568,2026-04-14,1950.97,Debit Card,Delivered
42685,6355,2025-10-22,1603.81,UPI,Processing
42686,2959,2025-07-06,2652.56,PayPal,Processing
42687,2064,2024-10-19,259.0,Credit Card,Delivered
42688,9914,2025-10-11,1277.77,Debit Card,Cancelled
42689,5799,2026-06-05,514.22,PayPal,Delivered
42690,6224,2025-05-20,256.09,Cash,Cancelled
42691,8391,2024-11-06,2022.23,Cash,Shipped
42692,7726,2025-06-25,2086.79,Cash,Cancelled
42693,1941,2025-01-24,820.89,UPI,Delivered
42694,1613,2024-09-11,276.4,Credit Card,Shipped
42695,4849,2026-04-17,1768.86,Debit Card,Processing
42696,4944,2026-04-19,605.91,Credit Card,Delivered
42697,507,2024-11-24,2813.61,Credit Card,Shipped
42698,2220,2026-06-21,1137.3,Debit Card,Processing
42699,9210,2025-11-21,2317.32,PayPal,Delivered
42700,527,2025-11-12,1003.98,Debit Card,Processing
42701,5728,2025-07-26,2793.5,Debit Card,Shipped
42702,6653,2026-03-30,2650.7,Debit Card,Delivered
42703,1168,2025-05-17,649.52,PayPal,Processing
42704,1646,2025-04-23,1443.58,PayPal,Delivered
42705,8624,2024-07-23,2443.28,Credit Card,Shipped
42706,3607,2025-08-01,2290.07,Cash,Shipped
42707,8208,2025-09-05,2826.06,Cash,Processing
42708,8206,2024-08-24,1538.96,PayPal,Cancelled
42709,5454,2026-01-06,682.43,Cash,Cancelled
42710,8091,2025-02-08,1202.78,UPI,Cancelled
42711,1456,2025-04-15,1411.97,Cash,Processing
42712,1198,2025-10-05,2306.7,Credit Card,Processing
42713,2788,2025-05-11,1739.97,Credit Card,Delivered
42714,7774,2025-10-15,2065.41,UPI,Shipped
42715,6344,2025-08-02,1700.49,Credit Card,Delivered
42716,4914,2024-09-29,1015.61,Cash,Cancelled
42717,4202,2025-03-17,1453.69,Debit Card,Processing
42718,8527,2024-09-19,398.72,PayPal,Cancelled
42719,313,2025-06-11,2057.74,UPI,Shipped
42720,4753,2026-02-17,132.02,PayPal,Processing
42721,8730,2025-04-11,2671.43,PayPal,Shipped
42722,5636,2024-09-07,2053.77,Credit Card,Processing
42723,9324,2025-01-17,2772.71,Cash,Cancelled
42724,4029,2025-08-22,2105.69,Credit Card,Delivered
42725,8076,2026-03-21,1189.08,Credit Card,Delivered
42726,7776,2025-10-23,1559.85,Debit Card,Processing
42727,7776,2025-05-08,1268.24,UPI,Processing
42728,5551,2025-04-30,2129.08,Cash,Delivered
42729,4747,2025-04-26,507.76,Debit Card,Shipped
42730,6777,2025-06-11,167.39,Cash,Processing
42731,117,2025-02-06,2594.81,Debit Card,Delivered
42732,6922,2025-09-17,2337.8,Debit Card,Cancelled
42733,8946,2024-10-28,2084.53,PayPal,Shipped
42734,9607,2026-04-08,1048.75,Debit Card,Delivered
42735,6436,2025-08-19,1664.26,Debit Card,Delivered
42736,8496,2026-01-10,422.33,Debit Card,Delivered
42737,4111,2025-01-13,919.68,Credit Card,Delivered
42738,1092,2024-12-25,606.24,Debit Card,Shipped
42739,6023,2025-11-05,2038.28,Debit Card,Shipped
42740,2060,2026-04-03,694.38,PayPal,Shipped
42741,6619,2025-10-09,337.9,PayPal,Cancelled
42742,7251,2026-06-13,2746.36,PayPal,Delivered
42743,1360,2025-08-12,2727.14,Debit Card,Delivered
42744,4365,2025-01-09,2945.09,PayPal,Shipped
42745,9264,2026-02-01,1292.26,PayPal,Cancelled
42746,3677,2025-05-25,1499.88,Credit Card,Processing
42747,3202,2026-03-08,1717.89,Debit Card,Cancelled
42748,458,2025-03-17,2485.14,PayPal,Cancelled
42749,5104,2025-06-27,579.57,UPI,Shipped
42750,3120,2025-02-24,851.67,Debit Card,Shipped
42751,9619,2025-05-02,300.68,Cash,Cancelled
42752,5067,2026-04-16,1319.52,Credit Card,Delivered
42753,9047,2026-01-22,1143.14,UPI,Cancelled
42754,2972,2026-05-13,342.96,Debit Card,Processing
42755,4355,2025-11-08,294.99,PayPal,Processing
42756,9024,2026-03-20,601.53,UPI,Delivered
42757,1946,2025-12-02,1027.07,UPI,Delivered
42758,6098,2024-09-25,1425.48,Cash,Processing
42759,4988,2025-04-28,375.03,Cash,Delivered
42760,5082,2025-05-16,56.52,Debit Card,Delivered
42761,8088,2025-09-11,801.78,PayPal,Cancelled
42762,1403,2024-09-12,1797.03,UPI,Delivered
42763,6034,2024-09-12,637.14,Credit Card,Delivered
42764,4840,2025-11-09,552.79,PayPal,Cancelled
42765,3360,2025-06-23,2003.04,Credit Card,Delivered
42766,6051,2026-06-30,2718.86,UPI,Processing
42767,4886,2026-01-30,1349.87,Debit Card,Processing
42768,8864,2026-06-17,258.28,UPI,Cancelled
42769,526,2024-08-29,1295.85,Cash,Processing
42770,5454,2025-04-30,440.39,UPI,Delivered
42771,8834,2024-09-08,1828.86,Cash,Delivered
42772,810,2025-11-10,2028.8,Credit Card,Delivered
42773,692,2025-09-01,1048.49,Cash,Shipped
42774,1878,2025-07-11,1213.89,UPI,Shipped
42775,4127,2025-07-30,2193.68,Cash,Processing
42776,2673,2025-02-17,1890.89,Credit Card,Cancelled
42777,4694,2026-03-21,2175.37,UPI,Cancelled
42778,3603,2026-02-11,2444.32,PayPal,Processing
42779,5667,2024-09-26,2373.0,PayPal,Cancelled
42780,984,2025-04-22,1583.89,Credit Card,Shipped
42781,1031,2026-01-04,2350.28,Debit Card,Shipped
42782,2374,2024-12-26,2260.81,Debit Card,Delivered
42783,1347,2025-01-01,2464.91,PayPal,Delivered
42784,4666,2024-08-06,2959.74,UPI,Processing
42785,2834,2026-05-01,1902.98,UPI,Shipped
42786,8236,2025-03-11,293.63,Credit Card,Shipped
42787,5908,2025-07-06,2284.66,Cash,Shipped
42788,885,2025-08-11,663.24,Credit Card,Processing
42789,2393,2025-02-11,2229.96,Debit Card,Shipped
42790,126,2025-07-03,2254.07,UPI,Shipped
42791,278,2025-06-07,799.09,PayPal,Shipped
42792,1307,2025-05-29,2518.61,UPI,Shipped
42793,1824,2025-10-07,2192.74,PayPal,Processing
42794,4114,2026-07-09,64.97,Cash,Cancelled
42795,3126,2025-12-26,123.37,Debit Card,Processing
42796,7155,2025-12-09,604.43,PayPal,Delivered
42797,5522,2025-05-18,2536.32,Cash,Processing
42798,445,2025-05-04,2594.21,PayPal,Delivered
42799,5458,2026-03-28,2078.54,Credit Card,Cancelled
42800,4658,2026-01-19,940.17,PayPal,Shipped
42801,8711,2025-08-28,725.49,PayPal,Shipped
42802,8232,2025-05-03,1358.31,Cash,Processing
42803,8496,2026-01-20,2411.75,Credit Card,Shipped
42804,3348,2025-02-09,1239.22,Debit Card,Cancelled
42805,1761,2024-09-12,213.63,Debit Card,Delivered
42806,5312,2025-12-09,1421.29,UPI,Shipped
42807,4877,2025-03-26,314.64,UPI,Delivered
42808,8200,2024-12-20,2085.53,Cash,Cancelled
42809,8409,2026-04-22,398.5,Debit Card,Shipped
42810,2369,2026-03-16,2317.79,UPI,Processing
42811,358,2025-11-03,2094.93,Cash,Processing
42812,1115,2025-09-07,2552.77,Cash,Shipped
42813,5795,2024-07-18,2472.21,Debit Card,Delivered
42814,9771,2024-08-22,67.31,PayPal,Delivered
42815,9868,2024-11-16,2903.86,Credit Card,Delivered
42816,3794,2025-10-22,1244.04,PayPal,Cancelled
42817,8281,2025-05-25,396.15,UPI,Shipped
42818,6496,2024-09-07,33.58,Cash,Processing
42819,2987,2024-08-27,902.54,UPI,Delivered
42820,8187,2026-04-27,1744.29,PayPal,Processing
42821,8708,2025-09-19,695.0,PayPal,Processing
42822,7876,2025-01-25,652.64,PayPal,Delivered
42823,6120,2024-11-09,2708.33,PayPal,Delivered
42824,410,2025-06-29,2389.47,PayPal,Cancelled
42825,2326,2026-01-12,2907.72,Credit Card,Delivered
42826,4585,2025-09-28,295.25,UPI,Cancelled
42827,2634,2025-08-09,2687.55,Cash,Shipped
42828,8578,2026-04-23,2232.29,PayPal,Shipped
42829,6898,2025-01-22,1281.62,Debit Card,Cancelled
